@relation Fortnite_players_stats_no_name-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute 'Solo score' numeric
@attribute 'Solo top1' numeric
@attribute 'Solo kd' numeric
@attribute 'Solo winRatio' numeric
@attribute 'Solo matches' numeric
@attribute 'Solo kills' numeric
@attribute 'Solo minutesPlayed' numeric
@attribute 'Duos score' numeric
@attribute 'Duos top1' numeric
@attribute 'Duos kd' numeric
@attribute 'Duos winRatio' numeric
@attribute 'Duos matches' numeric
@attribute 'Duos kills' numeric
@attribute 'Duos minutesPlayed' numeric
@attribute 'Trios score' numeric
@attribute 'Trios top1' numeric
@attribute 'Trios kd' numeric
@attribute 'Trios winRatio' numeric
@attribute 'Trios matches' numeric
@attribute 'Trios kills' numeric
@attribute 'Trios minutesPlayed' numeric
@attribute 'Squads score' numeric
@attribute 'Squads top1' numeric
@attribute 'Squads kd' numeric
@attribute 'Squads winRatio' numeric
@attribute 'Squads matches' numeric
@attribute 'Squads kills' numeric
@attribute 'Squads minutesPlayed' numeric
@attribute 'LTM score' numeric
@attribute 'LTM top1' numeric
@attribute 'LTM top3' numeric
@attribute 'LTM kd' numeric
@attribute 'LTM winRatio' numeric
@attribute 'LTM matches' numeric
@attribute 'LTM kills' numeric
@attribute 'LTM minutesPlayed' numeric

@data
0.183953,0.13071,0.398109,0.514739,0.101489,0.125187,0.15615,0.390686,0.181986,0.161429,0.241993,0.219987,0.137954,0.348969,0.074211,0.04153,0.063149,0.096815,0.077783,0.043817,0.07524,0.216139,0.109265,0.22168,0.320611,0.154209,0.075072,0.286907,0.244303,0.151961,0.196483,0.320675,0.107981,0.387424,0.395351,30303
0.420308,0.074228,0.09979,0.056689,0.518693,0.213866,0.436062,0.103728,0.091651,0.099286,0.218861,0.122898,0.048029,0.09308,0.110845,0.086339,0.032821,0.178344,0.087875,0.023906,0.111109,0.253113,0.157936,0.121094,0.346056,0.206179,0.054207,0.32219,0.827059,0.166667,0.022438,0.250151,0.046948,0.991831,0.82343,120381
0.027761,0.009259,0.17542,0.160998,0.022245,0.015001,0.0279,0.244892,0.142876,0.150714,0.27758,0.150641,0.086081,0.204676,0.187422,0.156284,0.111342,0.203822,0.138643,0.125398,0.154882,0.562208,0.317435,0.216797,0.333333,0.430481,0.204054,0.718411,0.023737,0.030812,0.028502,0.328511,0.241002,0.0354,0.033596,3001
0.18157,0.030093,0.165966,0.040816,0.296953,0.19864,0.150646,0.150086,0.065841,0.132857,0.094306,0.206257,0.116793,0.124922,0.146476,0.043716,0.076028,0.043312,0.183978,0.130891,0.14066,0.490405,0.090305,0.160156,0.050891,0.790731,0.311301,0.645823,0.056522,0.014006,0.010916,0.256178,0.035994,0.109791,0.093854,6342
0.112849,0.026852,0.206933,0.07483,0.142689,0.116456,0.094819,0.452636,0.271003,0.179286,0.227758,0.348555,0.244722,0.371432,0.195885,0.143169,0.106772,0.150318,0.172644,0.157606,0.171858,0.196461,0.074081,0.194336,0.122137,0.274258,0.127763,0.258749,0.029467,0.018207,0.020012,0.328511,0.097027,0.051615,0.054268,3711
0.087122,0.00571,0.148109,0.018141,0.123049,0.074791,0.083963,0.341768,0.106531,0.154286,0.128114,0.244384,0.157336,0.315404,0.17328,0.107104,0.112173,0.11465,0.169384,0.167343,0.15542,0.363245,0.092651,0.202148,0.117048,0.361604,0.175663,0.48853,0.185969,0.086134,0.064888,0.358047,0.114241,0.207823,0.235706,14247
0.015065,0.001543,0.119748,0.027211,0.022849,0.011338,0.014505,0.659818,0.402028,0.13,0.259786,0.453378,0.226135,0.526158,0.204735,0.273224,0.218945,0.388535,0.127154,0.187192,0.139013,0.064215,0.017787,0.132813,0.101781,0.078771,0.025288,0.084898,0.045426,0.034314,0.04245,0.135021,0.095462,0.100012,0.04341,4820
0.553684,0.253858,0.27416,0.183673,0.558411,0.567144,0.476333,0.133374,0.108243,0.250714,0.38968,0.081664,0.071939,0.106562,0.038326,0.025137,0.094308,0.143949,0.031517,0.025529,0.036978,0.057405,0.038898,0.243164,0.29771,0.058983,0.031774,0.071717,0.013057,0.032213,0.02547,0.173599,0.214397,0.041466,0.021182,1525
0.421879,0.033333,0.09979,0.027211,0.49568,0.207057,0.427769,0.17648,0.055175,0.102143,0.080071,0.202411,0.088956,0.171211,0.094045,0.021858,0.058164,0.031847,0.122962,0.067661,0.099042,0.157257,0.021892,0.120117,0.030534,0.314425,0.093755,0.235551,0.157707,0.022409,0.029715,0.273659,0.023474,0.263894,0.242844,24194
0.010286,0.001698,0.093487,0.061224,0.010423,0.004034,0.010637,0.753435,0.129708,0.092143,0.058719,0.641191,0.255983,0.802495,0.001078,0,0.044454,0,0.002174,0.000936,0.001077,0.005332,0,0.036133,0,0.00493,0.000452,0.009938,0.573319,0.009804,0.018799,0.437613,0.00626,0.40859,0.6086,46070
0.071269,0.010031,0.181723,0.047619,0.085663,0.062442,0.065259,0.106504,0.041743,0.173571,0.16548,0.073648,0.052229,0.098797,0.28619,0.106011,0.076444,0.06242,0.309113,0.217527,0.294861,0.638567,0.180805,0.189453,0.109415,0.743551,0.339675,0.873165,0.056474,0.046218,0.061249,0.189271,0.097027,0.131204,0.07958,7182
0.060774,0.02608,0.189076,0.145125,0.071673,0.051992,0.056423,0.106468,0.091915,0.167857,0.263345,0.102129,0.065597,0.080441,0.502297,0.430601,0.143747,0.182166,0.427108,0.508832,0.437517,0.589255,0.444879,0.4375,0.48855,0.411422,0.365909,0.70033,0.054924,0.12465,0.017586,0.285112,0.27543,0.125015,0.10038,5626
0.122359,0.009877,0.089286,0.031746,0.121019,0.045194,0.128458,0.470113,0.193837,0.085,0.16726,0.341516,0.118482,0.425973,0.206858,0.171585,0.073951,0.169427,0.183357,0.113726,0.176087,0.147852,0.036357,0.118164,0.117048,0.141121,0.040008,0.211322,0.035568,0.026611,0.017586,0.263412,0.106416,0.069192,0.058015,4684
0.081042,0.020062,0.101891,0.106576,0.075184,0.030732,0.082704,0.526347,0.170003,0.099286,0.129893,0.382359,0.158111,0.528782,0.273814,0.257923,0.121728,0.236943,0.197485,0.189376,0.241175,0.113357,0.027952,0.142578,0.122137,0.10276,0.035124,0.169703,0.107101,0.07423,0.137053,0.103677,0.071987,0.286917,0.096786,15374
0.605998,0.539352,0.278361,0.628118,0.345283,0.279364,0.516576,0.036432,0.032131,0.071429,0.282918,0.033174,0.008944,0.031122,0.010824,0.013115,0.034898,0.305732,0.007763,0.001997,0.00966,0.101588,0.091282,0.086914,0.592875,0.069571,0.011634,0.132771,0.083607,0.207283,0.187386,0.110307,0.306729,0.187399,0.056792,10671
0.353367,0.022994,0.110294,0.024943,0.377349,0.172729,0.373215,0.349173,0.047406,0.084286,0.053381,0.260786,0.096016,0.3826,0.038056,0.013115,0.042376,0.050955,0.047042,0.018476,0.041935,0.03985,0.003909,0.09082,0.038168,0.046381,0.01039,0.065588,0.036197,0.0007,0.001213,0.141652,0.00313,0.061394,0.029619,5350
0.24455,0.104938,0.234244,0.131519,0.319445,0.285263,0.214632,0.346691,0.162892,0.23,0.213523,0.223615,0.203537,0.300867,0.048146,0.02623,0.079767,0.096815,0.048905,0.034829,0.046607,0.178541,0.106529,0.227539,0.234097,0.206596,0.107588,0.222515,0.10386,0.110644,0.112796,0.290536,0.118936,0.256591,0.235197,13686
0.28407,0.037654,0.157563,0.058957,0.260581,0.164324,0.289223,0.239059,0.137345,0.182143,0.272242,0.147665,0.102428,0.189637,0.301668,0.126776,0.060656,0.071338,0.318895,0.177018,0.305646,0.187405,0.04222,0.165039,0.10687,0.178615,0.071143,0.267397,0.016781,0.030112,0.026683,0.154913,0.170579,0.048645,0.022967,2031
0.4922,0.338426,0.352941,0.453515,0.300272,0.339075,0.443071,0.043101,0.012247,0.112857,0.072954,0.049207,0.024008,0.043842,0.398879,0.312568,0.150395,0.192357,0.293277,0.361775,0.403579,0.131519,0.060985,0.232422,0.198473,0.139073,0.075047,0.178837,0.024654,0.016106,0.022438,0.142857,0.062598,0.071667,0.033647,2941
0.395951,0.081019,0.186975,0.043084,0.742848,0.554728,0.382886,0.165067,0.0798,0.172143,0.122776,0.190245,0.137326,0.14099,0.205134,0.092896,0.088907,0.078981,0.212389,0.17115,0.197102,0.159304,0.054144,0.18457,0.094148,0.261239,0.116597,0.227062,0.013493,0.021709,0.026076,0.139241,0.053208,0.111647,0.05121,1784
0.104416,0.02963,0.171218,0.063492,0.188743,0.128423,0.090852,0.285727,0.151172,0.204286,0.188612,0.234391,0.192228,0.240787,0.392907,0.314754,0.161612,0.185987,0.30694,0.409587,0.34492,0.333405,0.160281,0.220703,0.170483,0.423676,0.219549,0.423215,0.093948,0.104342,0.095209,0.182037,0.092332,0.312662,0.183171,11416
0.167076,0.018981,0.078782,0.040816,0.187701,0.062262,0.192173,0.365902,0.195944,0.053571,0.135231,0.423593,0.094446,0.349072,0.215715,0.156284,0.057748,0.152866,0.184288,0.090569,0.208124,0.202604,0.057662,0.077148,0.10687,0.241868,0.044917,0.309102,0.32418,0.078431,0.090358,0.187462,0.064163,0.334819,0.205297,27483
0.335254,0.072068,0.095588,0.079365,0.360068,0.140199,0.353749,0.1421,0.056097,0.050714,0.072954,0.224614,0.049062,0.145411,0.023766,0.009836,0.03656,0.066242,0.026704,0.008926,0.025402,0.311454,0.113761,0.099609,0.150127,0.341052,0.080433,0.486104,0.252412,0.135854,0.151607,0.153104,0.070423,0.530635,0.264536,30489
0.091458,0.010185,0.087185,0.029478,0.141015,0.051868,0.10095,0.386683,0.128523,0.091429,0.115658,0.324354,0.124503,0.370746,0.346672,0.120219,0.043623,0.052229,0.415153,0.168841,0.379777,0.236469,0.038702,0.092773,0.053435,0.329943,0.075592,0.361469,0.025662,0.007003,0.011522,0.146474,0.039124,0.048892,0.023808,2678
0.34247,0.318056,0.595588,0.573696,0.222426,0.39264,0.256159,0.142696,0.210561,0.41,0.480427,0.12872,0.173216,0.112972,0.04813,0.043716,0.103448,0.225478,0.035088,0.028962,0.047003,0.292778,0.318804,0.536133,0.684478,0.210415,0.20719,0.313961,0.026173,0.071429,0.043663,0.314647,0.262911,0.075257,0.06737,3098
0.547728,0.25108,0.269958,0.278912,0.361494,0.344682,0.4717,0.089459,0.042007,0.223571,0.231317,0.053378,0.046801,0.077145,0.096469,0.073224,0.166182,0.147771,0.090048,0.128144,0.083728,0.080127,0.034988,0.220703,0.272265,0.058254,0.028902,0.106448,0.029305,0.006303,0.014554,0.161543,0.018779,0.093328,0.050853,4058
0.107838,0.009259,0.063025,0.038549,0.09721,0.02635,0.116587,0.476271,0.130366,0.033571,0.096085,0.395459,0.056345,0.498365,0.178964,0.122404,0.027835,0.127389,0.173576,0.042195,0.175865,0.150099,0.02932,0.058594,0.091603,0.146086,0.020601,0.233849,0.071251,0.032913,0.054579,0.059072,0.057903,0.157198,0.030435,11268
0.237998,0.086265,0.19958,0.090703,0.385331,0.301006,0.203854,0.10822,0.066368,0.18,0.149466,0.129546,0.096037,0.08936,0.453664,0.296175,0.132115,0.146497,0.365471,0.412896,0.461557,0.352127,0.151095,0.244141,0.170483,0.403055,0.23068,0.470809,0.210547,0.240196,0.188599,0.17179,0.076682,0.869662,0.486019,24712
0.207606,0.002315,0.052521,0.004535,0.229037,0.054318,0.247066,0.383569,0.114432,0.104286,0.126335,0.264371,0.114784,0.372421,0.220959,0.040437,0.033236,0.025478,0.286601,0.090506,0.252593,0.121396,0.006255,0.063477,0.020356,0.136782,0.021649,0.211614,0.138933,0.003501,0.003032,0.486438,0.00626,0.164253,0.271902,18335
0.243052,0.014198,0.112395,0.020408,0.284472,0.133434,0.259233,0.109718,0.022254,0.050714,0.071174,0.091397,0.019891,0.117441,0.344044,0.091803,0.067304,0.042038,0.391399,0.246114,0.367994,0.376591,0.043198,0.132813,0.050891,0.383718,0.125598,0.600669,0.034809,0.009804,0.009096,0.130199,0.065728,0.041589,0.017716,2865
0.367565,0.171759,0.527311,0.328798,0.210193,0.376426,0.267258,0.073013,0.046616,0.657143,0.423488,0.032283,0.072818,0.055006,0.325057,0.218579,0.105941,0.15414,0.255706,0.230385,0.315132,0.259785,0.152267,0.670898,0.450382,0.153064,0.212619,0.295083,0.025094,0.015406,0.020012,0.290536,0.095462,0.044436,0.041396,3387
0.166337,0.080864,0.272059,0.131519,0.248841,0.257419,0.15224,0.184613,0.116671,0.323571,0.236655,0.144819,0.182746,0.146692,0.360704,0.204372,0.116327,0.118471,0.313461,0.319955,0.369245,0.374725,0.20387,0.316406,0.229008,0.403784,0.292439,0.466455,0.067955,0.162465,0.099454,0.337553,0.217527,0.206833,0.205322,7561
0.23193,0.052315,0.144958,0.06576,0.319609,0.185583,0.231542,0.063371,0.054517,0.125714,0.172598,0.092635,0.047296,0.061538,0.735522,0.402186,0.062318,0.107006,0.68064,0.376756,0.747692,0.33914,0.111415,0.15625,0.152672,0.330498,0.122231,0.490159,0.005874,0.026611,0.026076,0.172996,0.170579,0.043322,0.022788,703
0.131841,0.07608,0.311975,0.117914,0.256796,0.304186,0.106309,0.478561,0.180537,0.344286,0.115658,0.458201,0.662611,0.381507,0.136357,0.06776,0.121313,0.084076,0.14563,0.159541,0.125236,0.123926,0.064113,0.256836,0.198473,0.145079,0.086272,0.173545,0.05357,0.068627,0.066101,0.262809,0.087637,0.217849,0.184854,6930
0.093525,0.020679,0.109244,0.047619,0.174918,0.078521,0.097255,0.470246,0.164077,0.112857,0.137011,0.352096,0.165436,0.438251,0.041983,0.013115,0.057333,0.048408,0.049526,0.026403,0.042284,0.207439,0.045348,0.118164,0.073791,0.279708,0.080484,0.301923,0.008077,0.007703,0.00849,0.103074,0.071987,0.029583,0.009916,1172
0.126869,0.055093,0.255252,0.102041,0.217955,0.214158,0.105527,0.49221,0.315117,0.24,0.259786,0.355008,0.327105,0.393206,0.087397,0.069945,0.126714,0.164331,0.076851,0.08208,0.075841,0.117545,0.056685,0.256836,0.211196,0.121715,0.072191,0.150726,0.077567,0.126751,0.155852,0.344786,0.223787,0.156207,0.157732,9278
0.140771,0.02037,0.071429,0.052154,0.157144,0.047778,0.147127,0.431273,0.1463,0.072143,0.124555,0.347056,0.104856,0.426579,0.119274,0.052459,0.048608,0.087898,0.107437,0.047188,0.121767,0.172255,0.035575,0.072266,0.07888,0.202083,0.035797,0.272024,0.470802,0.140056,0.157671,0.215793,0.081377,0.472212,0.330326,31152
0.088995,0.061574,0.353992,0.285714,0.086293,0.107343,0.06986,0.476331,0.494996,0.355714,0.398577,0.364806,0.453018,0.328398,0.087918,0.085246,0.199003,0.23949,0.064276,0.100493,0.072912,0.191344,0.155981,0.34668,0.320611,0.220309,0.16783,0.234686,0.072153,0.171569,0.135233,0.349005,0.300469,0.157693,0.151946,8062
0.567556,0.3875,0.421218,0.378685,0.412212,0.575853,0.457703,0.027026,0.049513,0.28,0.258007,0.056289,0.060629,0.023586,0.037879,0.016393,0.089738,0.081529,0.036175,0.029336,0.039734,0.138036,0.101251,0.361328,0.300254,0.151883,0.121711,0.177574,0.002502,0.009104,0.004851,0.206751,0.215962,0.011635,0.007086,374
0.706358,0.120679,0.091387,0.124717,0.389527,0.142626,0.908012,0.00089,0,0.052857,0,0.000934,0.000237,0.001129,0.000028,0,0,0,0.000155,0,0.000048,0.001487,0.000391,0.144531,0.155216,0.001146,0.000392,0.002313,0.0126,0.002101,0.002426,0.030139,0.021909,0.025622,0.002574,2591
0.030136,0.006481,0.152311,0.063492,0.040705,0.024945,0.030748,0.287111,0.183698,0.216429,0.22242,0.243059,0.206956,0.232948,0.501771,0.439344,0.183631,0.2,0.398696,0.597965,0.402597,0.379274,0.145622,0.22168,0.165394,0.395591,0.205852,0.491535,0.067784,0.072829,0.078229,0.26522,0.118936,0.168957,0.141495,7948
0.293323,0.26034,0.42437,0.272109,0.383328,0.570403,0.229564,0.133579,0.179352,0.397143,0.425267,0.123963,0.168639,0.094608,0.050983,0.053552,0.193187,0.298089,0.032448,0.046439,0.040953,0.349003,0.387412,0.458984,0.513995,0.340809,0.314088,0.415358,0.039079,0.121849,0.047301,0.344786,0.228482,0.147914,0.148989,4350
0.019451,0.009877,0.114496,0.145125,0.026689,0.012068,0.019314,0.520991,0.204899,0.12,0.129893,0.460156,0.230238,0.486105,0.174796,0.139891,0.117574,0.164331,0.153858,0.152675,0.154882,0.192829,0.078968,0.155273,0.185751,0.19271,0.069788,0.267105,0.114757,0.091036,0.075197,0.151296,0.079812,0.312539,0.152991,13910
0.028464,0.004784,0.09979,0.038549,0.048852,0.020349,0.026757,0.667766,0.464577,0.450714,0.44306,0.307365,0.467578,0.528033,0.026242,0.015301,0.079767,0.112102,0.024841,0.017477,0.024357,0.040053,0.014855,0.19043,0.155216,0.042944,0.019331,0.053902,0.091338,0.12465,0.185567,0.221218,0.164319,0.210298,0.142234,12649
0.57329,0.129167,0.093487,0.14059,0.36901,0.13821,0.617375,0.065538,0.014485,0.037857,0.078292,0.054334,0.008875,0.073137,0.018916,0.009836,0.031575,0.086624,0.020494,0.005805,0.01864,0.079607,0.023065,0.073242,0.155216,0.067627,0.011771,0.123645,0.290841,0.015406,0.030321,0.175407,0.01252,0.360688,0.214167,36108
0.140565,0.039198,0.186975,0.092971,0.16732,0.122771,0.150114,0.278347,0.140242,0.229286,0.197509,0.208755,0.191146,0.24285,0.452383,0.162842,0.080183,0.06242,0.468871,0.346171,0.476348,0.256086,0.086396,0.212891,0.122137,0.316751,0.161071,0.386044,0.016203,0.030112,0.034566,0.212176,0.109546,0.075628,0.050904,2045
0.173067,0.016358,0.121849,0.034014,0.186795,0.093758,0.171871,0.313209,0.05399,0.100714,0.064057,0.249642,0.109335,0.3216,0.20488,0.043716,0.049439,0.026752,0.290638,0.136571,0.214158,0.239655,0.024433,0.102539,0.038168,0.298525,0.075609,0.370296,0.101849,0.005602,0.011522,0.189271,0.007825,0.181087,0.116362,15719
0.122926,0.013117,0.101891,0.020408,0.264092,0.112894,0.131099,0.4561,0.110087,0.083571,0.076512,0.4262,0.153729,0.455556,0.08831,0.031694,0.048193,0.053503,0.108213,0.048436,0.087228,0.160186,0.040266,0.110352,0.07888,0.233397,0.062645,0.234587,0.096833,0.065126,0.090358,0.120555,0.048513,0.371086,0.147842,14706
0.278554,0.08534,0.206933,0.115646,0.295636,0.235867,0.253828,0.279448,0.21596,0.322143,0.501779,0.126265,0.13127,0.207975,0.424517,0.361749,0.10054,0.196178,0.334575,0.275014,0.370101,0.08415,0.047107,0.257813,0.290076,0.073216,0.042045,0.108536,0.029644,0.02451,0.024864,0.253767,0.092332,0.073153,0.059621,3875
0.286847,0.090741,0.237395,0.097506,0.373097,0.342188,0.238561,0.057424,0.029234,0.181429,0.137011,0.062459,0.047059,0.050995,0.040331,0.017486,0.07312,0.073885,0.04254,0.0284,0.041413,0.447034,0.147967,0.209961,0.152672,0.437702,0.217017,0.606405,0.070698,0.065826,0.066707,0.196504,0.086072,0.211165,0.133797,9965
0.318575,0.202778,0.491597,0.380952,0.213292,0.346593,0.232011,0.208531,0.184883,0.531429,0.487544,0.111232,0.193093,0.160379,0.078079,0.062295,0.131284,0.192357,0.058531,0.063167,0.074543,0.207471,0.182174,0.4375,0.442748,0.186079,0.168913,0.235584,0.088884,0.14986,0.09339,0.350814,0.225352,0.183934,0.188677,9781
0.388783,0.408642,0.610294,0.414966,0.395425,0.780774,0.281647,0.071964,0.153542,0.415714,0.439502,0.102325,0.144073,0.053899,0.161049,0.169399,0.218529,0.276433,0.110697,0.183197,0.119677,0.259485,0.32545,0.549805,0.592875,0.248533,0.263776,0.279961,0.047484,0.088235,0.054579,0.509946,0.203443,0.120188,0.182126,5896
0.190026,0.028086,0.077731,0.047619,0.234386,0.076622,0.212115,0.198773,0.085857,0.151429,0.186833,0.134304,0.082014,0.187257,0.336665,0.236066,0.097216,0.147771,0.287999,0.239124,0.336432,0.311637,0.099687,0.134766,0.16285,0.277799,0.088113,0.48173,0.030832,0.015406,0.015767,0.167571,0.057903,0.073895,0.040784,4450
0.562261,0.361265,0.503151,0.507937,0.285268,0.442598,0.42687,0.083089,0.062418,0.626429,0.604982,0.030219,0.056297,0.066026,0.006344,0.004372,0.122975,0.169427,0.004658,0.004806,0.00635,0.062979,0.042807,0.557617,0.618321,0.031245,0.033121,0.078271,0.048508,0.071429,0.051546,0.503918,0.28795,0.068449,0.096123,5946
0.050296,0.016512,0.267857,0.104308,0.063664,0.066116,0.038572,0.146405,0.082302,0.283571,0.236655,0.101912,0.112691,0.12105,0.219999,0.191257,0.165351,0.215287,0.160534,0.213345,0.185367,0.583568,0.294371,0.341797,0.312977,0.423989,0.319313,0.708167,0.022459,0.020308,0.026683,0.267631,0.101721,0.054957,0.046978,2575
0.288011,0.042593,0.134454,0.063492,0.272156,0.147267,0.27842,0.296996,0.118778,0.137143,0.181495,0.191571,0.1063,0.278481,0.152602,0.110383,0.126714,0.159236,0.125757,0.135073,0.136828,0.112311,0.031861,0.149414,0.124682,0.115674,0.041363,0.156309,0.037659,0.007703,0.020619,0.195901,0.035994,0.058052,0.037904,4694
0.063166,0.010802,0.139706,0.040816,0.104781,0.059633,0.059349,0.57321,0.279299,0.140714,0.144128,0.571519,0.332771,0.499815,0.119447,0.054645,0.071458,0.076433,0.129949,0.084327,0.122306,0.07313,0.027756,0.166016,0.124682,0.101371,0.040204,0.098319,0.006974,0.009804,0.010309,0.101869,0.053208,0.050254,0.0169,979
0.000975,0.000926,0.211134,0.340136,0.000274,0.000483,0.000744,0.505621,0.20108,0.177143,0.231317,0.255355,0.177102,0.486766,0.062941,0.037158,0.085168,0.128662,0.052011,0.038574,0.062729,0.248678,0.074277,0.161133,0.178117,0.189516,0.071501,0.362519,0.132484,0.02381,0.017586,0.371911,0.035994,0.184305,0.228926,19864
0.199267,0.009877,0.078782,0.013605,0.281043,0.094657,0.217509,0.304951,0.09389,0.14,0.106762,0.259157,0.153213,0.26993,0.320937,0.104918,0.054425,0.047134,0.398385,0.202671,0.329749,0.169171,0.036747,0.142578,0.081425,0.203263,0.070299,0.236089,0.109373,0.029412,0.040631,0.101266,0.029734,0.274291,0.093319,13152
0.083543,0.00787,0.147059,0.020408,0.154374,0.092904,0.077677,0.465613,0.108638,0.153571,0.062278,0.509689,0.338833,0.41574,0,0,0,0,0,0,0,0.209171,0.028538,0.171875,0.043257,0.300295,0.127405,0.302056,0.018601,0.013305,0.015161,0.135624,0.050078,0.07439,0.033341,2356
0.051193,0.011111,0.153361,0.040816,0.107716,0.066914,0.045881,0.417213,0.206874,0.186429,0.156584,0.387486,0.29603,0.334768,0.306575,0.100546,0.093477,0.050955,0.354914,0.307784,0.285628,0.224522,0.071931,0.19043,0.109415,0.299948,0.137249,0.296771,0.049317,0.059524,0.052759,0.222423,0.120501,0.136774,0.095996,5465
0.012909,0.00463,0.14916,0.097506,0.018241,0.010888,0.011632,0.602897,0.410192,0.158571,0.346975,0.347556,0.19924,0.508898,0.130811,0.195628,0.24678,0.510828,0.069244,0.098995,0.095067,0.094585,0.067045,0.133789,0.193384,0.156223,0.048531,0.126563,0.062411,0.055322,0.067314,0.264617,0.162754,0.0937,0.075858,6417
0.013987,0.003858,0.119748,0.126984,0.01152,0.005506,0.013557,0.48277,0.192652,0.103571,0.190391,0.298153,0.124077,0.469724,0.247069,0.212022,0.084337,0.202548,0.189101,0.129705,0.224673,0.20722,0.052971,0.121094,0.145038,0.165909,0.047704,0.310584,0.074731,0.019608,0.036992,0.361061,0.048513,0.112019,0.13395,10807
0.200121,0.020679,0.112395,0.034014,0.240091,0.111085,0.20697,0.422771,0.079536,0.089286,0.067616,0.346035,0.133161,0.445728,0.072083,0.021858,0.062734,0.04586,0.086477,0.050559,0.075841,0.089307,0.026388,0.21875,0.150127,0.079222,0.041065,0.12183,0.032364,0.016106,0.026683,0.195298,0.050078,0.087758,0.056664,4779
0.255714,0.183025,0.284664,0.165533,0.446361,0.473038,0.248846,0.05416,0.092705,0.228571,0.266904,0.101716,0.088976,0.041861,0.919101,1,0.158704,0.278981,0.649123,0.778229,0.676554,0.234931,0.189601,0.272461,0.277354,0.308384,0.188311,0.303259,0.020365,0.113445,0.064281,0.212779,0.161189,0.194826,0.12694,2505
0.133364,0.070679,0.267857,0.217687,0.130592,0.127738,0.130563,0.359359,0.241375,0.254286,0.259786,0.272474,0.265862,0.30789,0.143553,0.060109,0.081429,0.071338,0.153392,0.114287,0.150986,0.232997,0.163604,0.305664,0.259542,0.28436,0.196272,0.323566,0.009472,0.030112,0.03396,0.22604,0.169014,0.049264,0.033978,1262
0.294246,0.178858,0.30042,0.235828,0.304605,0.329243,0.223838,0.021409,0.010403,0.182857,0.088968,0.034217,0.026777,0.017965,0.055664,0.032787,0.085999,0.098089,0.060705,0.046564,0.049141,0.460883,0.279515,0.329102,0.343511,0.366395,0.262199,0.533339,0.01152,0.018908,0.010309,0.119349,0.046948,0.112638,0.044531,1403
0.394207,0.042284,0.118697,0.061224,0.280248,0.134772,0.411226,0.175776,0.047142,0.042857,0.120996,0.114491,0.020484,0.188811,0.049856,0.016393,0.014956,0.049682,0.060394,0.008302,0.054826,0.142941,0.028733,0.052734,0.10687,0.122895,0.015759,0.227494,0.289556,0.030812,0.063675,0.061483,0.020344,0.410447,0.084907,38772
0.199315,0.059414,0.220588,0.095238,0.249225,0.213933,0.183528,0.108319,0.053463,0.141429,0.133452,0.117575,0.069246,0.098716,0.773011,0.613115,0.181969,0.188535,0.58671,0.880407,0.668873,0.278914,0.115324,0.243164,0.185751,0.281305,0.15969,0.380201,0.024687,0.020308,0.015161,0.129596,0.057903,0.096175,0.041064,3096
0.251561,0.063272,0.186975,0.07483,0.344735,0.254542,0.231676,0.143381,0.056624,0.165714,0.163701,0.10202,0.069071,0.135432,0.210499,0.179235,0.139177,0.210191,0.153858,0.173148,0.180537,0.322362,0.099296,0.213867,0.160305,0.281861,0.142286,0.451392,0.127218,0.018908,0.019406,0.951778,0.031299,0.163139,0.519742,19535
0.022028,0.004475,0.114496,0.054422,0.032806,0.015383,0.02242,0.292272,0.159205,0.097857,0.135231,0.345905,0.140522,0.255608,1,0.56612,0.060656,0.101911,1,0.539667,1,0.219037,0.071736,0.125977,0.117048,0.275994,0.083485,0.321772,0.120973,0.198179,0.234081,0.113321,0.103286,0.528407,0.190564,16259
0.268429,0.078395,0.375,0.14966,0.20937,0.29278,0.224652,0.101796,0.042797,0.212857,0.142349,0.087943,0.07759,0.079234,0.567285,0.398907,0.154965,0.165605,0.436889,0.570064,0.532378,0.254332,0.103206,0.336914,0.236641,0.197639,0.152037,0.33613,0.050444,0.047619,0.033354,0.335744,0.165884,0.079713,0.081823,4431
0.179628,0.029167,0.084034,0.063492,0.187399,0.06588,0.189278,0.282864,0.144983,0.137143,0.265125,0.159939,0.083841,0.248906,0.208487,0.161749,0.086415,0.164331,0.178699,0.130329,0.191908,0.243777,0.105356,0.161133,0.254453,0.187502,0.068168,0.332228,0.168829,0.051821,0.078229,0.265823,0.051643,0.28147,0.247126,23078
